name,aeroplane,bicycle,bird,boat,bottle,bus,car,chair,cow,diningtable,horse,motorbike,person,train
7526,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7527,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7528,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7533,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7535,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7538,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7540,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7543,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7546,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7547,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7551,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7555,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7558,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7563,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7566,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7568,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7570,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7571,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7572,0,0,0,0,1,0,0,0,0,1,0,0,1,0
7575,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7576,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7579,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7586,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7590,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7592,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7594,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7601,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7603,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7605,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7606,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7611,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7614,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7615,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7618,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7619,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7622,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7626,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7629,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7631,0,0,0,0,1,0,0,1,0,0,0,0,1,0
7633,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7637,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7642,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7647,0,0,0,0,0,0,1,0,0,0,0,1,1,0
7649,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7650,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7653,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7655,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7657,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7662,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7663,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7667,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7668,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7670,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7671,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7675,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7677,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7678,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7679,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7680,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7685,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7688,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7691,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7696,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7697,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7699,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7709,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7712,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7713,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7718,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7720,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7721,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7723,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7724,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7727,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7731,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7735,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7736,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7740,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7742,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7743,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7745,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7746,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7748,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7751,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7763,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7765,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7767,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7768,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7772,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7773,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7776,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7777,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7779,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7786,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7790,0,0,0,0,1,0,1,1,0,0,0,0,0,0
7793,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7798,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7799,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7803,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7809,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7810,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7812,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7815,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7819,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7820,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7826,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7831,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7833,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7836,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7840,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7843,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7845,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7847,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7853,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7854,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7855,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7856,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7857,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7864,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7869,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7872,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7876,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7877,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7883,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7884,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7886,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7889,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7897,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7898,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7899,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7901,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7902,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7905,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7908,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7910,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7911,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7914,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7916,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7919,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7920,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7921,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7924,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7926,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7928,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7931,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7932,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7933,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7939,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7940,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7943,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7947,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7950,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7953,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7963,0,0,0,0,0,0,1,0,0,0,0,0,1,1
7964,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7970,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7971,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7976,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7979,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7980,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7984,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7987,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7991,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7997,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7998,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8001,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8002,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8004,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8008,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8017,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8019,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8023,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8024,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8026,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8031,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8032,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8033,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8037,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8040,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8043,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8044,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8048,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8051,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8053,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8057,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8061,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8062,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8063,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8068,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8069,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8072,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8084,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8085,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8086,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8087,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8091,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8093,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8095,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8096,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8098,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8101,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8107,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8108,0,0,0,0,0,0,1,0,0,0,0,1,1,0
8112,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8117,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8122,0,0,0,0,0,0,0,1,0,1,0,0,1,0
8125,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8130,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8132,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8137,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8138,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8139,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8141,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8142,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8144,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8159,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8160,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8163,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8164,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8166,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8168,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8173,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8174,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8175,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8180,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8188,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8189,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8190,0,1,0,0,0,0,0,1,0,0,0,0,1,0
8191,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8197,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8202,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8204,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8208,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8209,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8211,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8213,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8218,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8220,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8224,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8225,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8226,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8232,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8235,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8236,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8241,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8244,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8248,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8250,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8251,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8252,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8261,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8262,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8263,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8268,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8275,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8279,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8280,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8281,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8293,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8294,0,0,0,0,0,0,1,0,0,0,0,1,1,0
8295,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8296,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8297,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8299,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8300,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8306,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8307,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8310,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8312,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8313,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8315,0,0,0,0,0,1,1,0,0,0,0,1,1,0
8316,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8317,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8319,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8320,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8326,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8329,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8335,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8336,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8338,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8345,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8351,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8359,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8360,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8364,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8368,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8370,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8372,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8376,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8381,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8384,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8385,0,0,0,0,0,0,0,1,0,1,0,0,1,0
8387,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8388,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8390,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8391,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8397,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8398,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8410,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8413,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8423,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8426,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8427,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8429,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8430,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8433,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8434,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8437,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8438,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8443,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8444,0,0,0,0,0,0,1,0,0,0,0,1,1,0
8445,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8449,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8450,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8454,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8456,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8461,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8466,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8470,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8472,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8475,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8478,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8482,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8483,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8484,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8492,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8494,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8495,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8498,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8502,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8503,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8506,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8513,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8514,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8517,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8519,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8522,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8523,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8524,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8526,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8529,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8541,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8550,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8553,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8556,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8559,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8562,0,0,0,0,0,1,1,0,0,0,0,1,1,0
8564,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8568,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8572,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8576,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8581,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8582,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8584,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8585,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8586,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8588,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8595,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8596,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8601,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8604,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8607,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8608,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8610,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8612,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8615,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8617,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8621,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8624,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8628,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8633,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8635,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8636,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8638,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8644,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8645,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8647,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8653,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8654,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8663,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8670,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8676,0,0,0,0,0,0,1,0,0,0,0,1,1,0
8680,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8683,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8690,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8691,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8692,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8695,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8698,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8699,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8701,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8702,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8706,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8710,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8716,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8717,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8718,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8722,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8723,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8725,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8727,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8730,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8731,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8732,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8733,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8739,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8741,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8742,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8744,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8747,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8748,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8750,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8752,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8753,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8755,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8757,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8759,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8764,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8766,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8768,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8769,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8770,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8773,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8775,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8776,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8783,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8784,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8790,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8793,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8794,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8796,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8799,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,0,0,0,0,0,0,1,0,0,0,0,1,1,0
8805,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8810,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8811,0,1,0,0,0,0,0,0,0,0,0,0,0,0
